Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.0490         -72.4760     -83.385     -109.323       25.939   261.3     -0.235     -0.308     -0.418   19.719   19.719   19.719
0.0500         -72.4710     -83.395     -109.146       25.751   259.4     -0.106     -0.632     -0.546   19.719   19.719   19.719
0.0510         -72.4720     -83.409     -109.204       25.796   259.9     -0.078     -0.933     -0.699   19.720   19.720   19.720
0.0520         -72.4778     -83.425     -109.515       26.091   262.8     -0.172     -1.073     -0.813   19.720   19.720   19.720
0.0530         -72.4825     -83.438     -109.770       26.332   265.3     -0.354     -0.986     -0.827   19.720   19.720   19.720
0.0540         -72.4796     -83.442     -109.743       26.301   264.9     -0.541     -0.697     -0.727   19.720   19.720   19.720
0.0550         -72.4746     -83.442     -109.610       26.168   263.6     -0.648     -0.322     -0.550   19.720   19.720   19.720
0.0560         -72.4765     -83.448     -109.640       26.192   263.8     -0.636     -0.020     -0.365   19.721   19.721   19.721
0.0570         -72.4808     -83.453     -109.746       26.293   264.9     -0.519      0.077     -0.247   19.721   19.721   19.721
0.0580         -72.4774     -83.450     -109.755       26.305   265.0     -0.362     -0.073     -0.235   19.721   19.721   19.721
0.0590         -72.4751     -83.446     -109.827       26.381   265.7     -0.258     -0.404     -0.330   19.721   19.721   19.721
0.0600         -72.4794     -83.448     -110.101       26.653   268.5     -0.260     -0.776     -0.489   19.721   19.721   19.721
0.0610         -72.4820     -83.448     -110.377       26.929   271.3     -0.360     -1.027     -0.629   19.722   19.722   19.722
0.0620         -72.4803     -83.445     -110.499       27.054   272.5     -0.508     -1.043     -0.670   19.722   19.722   19.722
0.0630         -72.4785     -83.443     -110.535       27.092   272.9     -0.634     -0.808     -0.604   19.722   19.722   19.722
0.0640         -72.4790     -83.444     -110.592       27.148   273.5     -0.675     -0.428     -0.477   19.722   19.722   19.722
0.0650         -72.4820     -83.448     -110.640       27.192   273.9     -0.615     -0.084     -0.357   19.723   19.723   19.723
0.0660         -72.4828     -83.452     -110.444       26.992   271.9     -0.487      0.063     -0.301   19.723   19.723   19.723
0.0670         -72.4750     -83.447     -109.977       26.530   267.2     -0.352     -0.053     -0.337   19.723   19.723   19.723
0.0680         -72.4725     -83.446     -109.678       26.232   264.2     -0.280     -0.380     -0.457   19.723   19.723   19.723
0.0690         -72.4786     -83.453     -109.731       26.278   264.7     -0.302     -0.758     -0.606   19.724   19.724   19.724
0.0700         -72.4812     -83.455     -109.841       26.386   265.8     -0.401     -0.995     -0.706   19.724   19.724   19.724
0.0710         -72.4800     -83.452     -109.876       26.424   266.2     -0.520     -0.986     -0.711   19.724   19.724   19.724
0.0720         -72.4783     -83.447     -109.922       26.474   266.7     -0.596     -0.752     -0.620   19.724   19.724   19.724
0.0730         -72.4779     -83.443     -110.088       26.645   268.4     -0.596     -0.417     -0.461   19.725   19.725   19.725
0.0740         -72.4833     -83.444     -110.367       26.922   271.2     -0.533     -0.155     -0.289   19.725   19.725   19.725
0.0750         -72.4873     -83.444     -110.418       26.973   271.7     -0.452     -0.088     -0.165   19.725   19.725   19.725
0.0760         -72.4806     -83.434     -110.004       26.570   267.7     -0.391     -0.232     -0.141   19.725   19.725   19.725
0.0770         -72.4719     -83.421     -109.507       26.086   262.8     -0.388     -0.510     -0.235   19.726   19.726   19.726
0.0780         -72.4739     -83.416     -109.457       26.041   262.3     -0.466     -0.795     -0.402   19.726   19.726   19.726
0.0790         -72.4869     -83.421     -109.762       26.341   265.3     -0.605     -0.962     -0.545   19.726   19.726   19.726
