Time[ps]     GFree[eV]    Etot[eV]     Epot[eV]     Ekin[eV]    T[K]      -----stress [GPa] --------     ----- BOX [A] ------ 
0.0490        -209.9106     -230.92      -295.38        64.46   256.5     -0.281     -0.418     -0.481   19.983   20.352   41.382
0.0500        -210.0259     -231.04      -295.98        64.94   258.4     -0.214     -0.380     -0.398   19.983   20.352   41.382
0.0510        -210.0650     -231.08      -295.55        64.47   256.6     -0.181     -0.302     -0.294   19.983   20.352   41.382
0.0520        -209.8735     -230.89      -294.88        63.99   254.7     -0.200     -0.187     -0.196   19.983   20.352   41.383
0.0530        -209.8413     -230.85      -295.04        64.18   255.4     -0.268     -0.062     -0.142   19.983   20.352   41.383
0.0540        -209.8577     -230.87      -295.72        64.85   258.1     -0.358      0.008     -0.144   19.983   20.352   41.383
0.0550        -209.9119     -230.92      -296.27        65.34   260.0     -0.415     -0.052     -0.192   19.983   20.352   41.383
0.0560        -210.0074     -231.02      -295.99        64.97   258.6     -0.401     -0.237     -0.266   19.983   20.352   41.383
0.0570        -210.0831     -231.10      -295.35        64.25   255.7     -0.328     -0.443     -0.333   19.983   20.352   41.383
0.0580        -210.0606     -231.07      -295.39        64.31   255.9     -0.244     -0.565     -0.372   19.984   20.353   41.384
0.0590        -209.9043     -230.92      -295.59        64.67   257.4     -0.179     -0.572     -0.371   19.984   20.353   41.384
0.0600        -209.6467     -230.66      -295.04        64.38   256.2     -0.136     -0.492     -0.331   19.984   20.353   41.384
0.0610        -209.7667     -230.78      -294.82        64.03   254.8     -0.113     -0.347     -0.271   19.984   20.353   41.384
0.0620        -209.7626     -230.78      -294.96        64.18   255.4     -0.141     -0.173     -0.242   19.984   20.353   41.384
0.0630        -209.6233     -230.64      -295.16        64.52   256.8     -0.209     -0.033     -0.269   19.984   20.353   41.385
0.0640        -209.4696     -230.49      -295.29        64.81   257.9     -0.271     -0.014     -0.355   19.984   20.353   41.385
0.0650        -209.6107     -230.63      -295.38        64.76   257.7     -0.264     -0.132     -0.457   19.984   20.353   41.385
0.0660        -209.6120     -230.63      -295.11        64.48   256.6     -0.207     -0.322     -0.534   19.984   20.353   41.385
0.0670        -209.6065     -230.62      -295.20        64.58   257.0     -0.151     -0.469     -0.561   19.984   20.353   41.385
0.0680        -209.6130     -230.63      -295.38        64.75   257.7     -0.134     -0.506     -0.533   19.984   20.354   41.386
0.0690        -209.5604     -230.58      -294.94        64.36   256.1     -0.150     -0.422     -0.455   19.984   20.354   41.386
0.0700        -209.6544     -230.67      -294.83        64.16   255.3     -0.189     -0.234     -0.359   19.984   20.354   41.386
0.0710        -209.7214     -230.74      -295.38        64.64   257.3     -0.278      0.001     -0.279   19.984   20.354   41.386
0.0720        -209.7056     -230.73      -295.80        65.07   259.0     -0.414      0.182     -0.228   19.984   20.354   41.387
0.0730        -209.6696     -230.69      -295.77        65.08   259.0     -0.537      0.202     -0.208   19.984   20.354   41.387
0.0740        -209.6117     -230.63      -295.53        64.90   258.3     -0.573      0.033     -0.209   19.985   20.354   41.387
0.0750        -209.5370     -230.56      -295.48        64.93   258.4     -0.506     -0.237     -0.214   19.985   20.354   41.387
0.0760        -209.5831     -230.60      -295.96        65.36   260.1     -0.391     -0.476     -0.216   19.985   20.354   41.388
0.0770        -209.4326     -230.45      -295.98        65.53   260.8     -0.301     -0.593     -0.222   19.985   20.355   41.388
0.0780        -209.3178     -230.34      -295.28        64.94   258.5     -0.244     -0.561     -0.233   19.985   20.355   41.388
0.0790        -209.4929     -230.52      -295.13        64.62   257.2     -0.207     -0.405     -0.233   19.985   20.355   41.388
0.0800        -209.5318     -230.56      -295.89        65.33   260.0     -0.219     -0.187     -0.216   19.985   20.355   41.389
0.0810        -209.6014     -230.63      -296.68        66.06   262.9     -0.283      0.014     -0.196   19.985   20.355   41.389
0.0820        -209.6455     -230.67      -296.68        66.01   262.7     -0.362      0.104     -0.214   19.985   20.355   41.389
0.0830        -209.6015     -230.63      -296.40        65.78   261.8     -0.377      0.043     -0.284   19.985   20.355   41.389
0.0840        -209.5269     -230.55      -296.55        66.00   262.7     -0.296     -0.127     -0.374   19.985   20.355   41.390
0.0850        -209.5720     -230.60      -297.24        66.64   265.2     -0.174     -0.313     -0.445   19.986   20.355   41.390
0.0860        -209.5298     -230.56      -297.18        66.62   265.1     -0.104     -0.440     -0.489   19.986   20.356   41.390
0.0870        -209.6436     -230.67      -296.13        65.46   260.5     -0.099     -0.429     -0.482   19.986   20.356   41.391
0.0880        -209.6739     -230.70      -295.25        64.55   256.9     -0.167     -0.293     -0.439   19.986   20.356   41.391
0.0890        -209.6926     -230.72      -295.56        64.84   258.0     -0.295     -0.074     -0.360   19.986   20.356   41.391
0.0900        -209.6488     -230.68      -295.93        65.25   259.7     -0.466      0.129     -0.277   19.986   20.356   41.391
0.0910        -209.6841     -230.71      -295.46        64.75   257.7     -0.618      0.218     -0.223   19.986   20.356   41.392
0.0920        -209.8309     -230.86      -294.72        63.86   254.1     -0.668      0.141     -0.215   19.986   20.356   41.392
0.0930        -209.8605     -230.89      -294.50        63.61   253.2     -0.580     -0.074     -0.230   19.986   20.356   41.392
0.0940        -209.6863     -230.72      -294.83        64.11   255.1     -0.407     -0.346     -0.240   19.986   20.356   41.393
0.0950        -209.5596     -230.59      -294.83        64.24   255.6     -0.253     -0.567     -0.237   19.986   20.356   41.393
0.0960        -209.6085     -230.64      -293.62        62.98   250.6     -0.183     -0.653     -0.220   19.987   20.357   41.393
0.0970        -209.5744     -230.61      -292.17        61.57   245.0     -0.214     -0.591     -0.196   19.987   20.357   41.394
0.0980        -209.5253     -230.56      -292.32        61.76   245.8     -0.309     -0.411     -0.152   19.987   20.357   41.394
0.0990        -209.5848     -230.62      -293.44        62.82   250.0     -0.428     -0.192     -0.118   19.987   20.357   41.394
0.1000        -209.6315     -230.67      -293.66        62.99   250.7     -0.527     -0.034     -0.137   19.987   20.357   41.395
0.1010        -209.5863     -230.62      -293.00        62.38   248.3     -0.545     -0.013     -0.228   19.987   20.357   41.395
0.1020        -209.7056     -230.74      -293.26        62.52   248.8     -0.432     -0.113     -0.330   19.987   20.357   41.395
